"2022/10/18 9:09:11 午後 GMT+9","よったん♪","ヒーローブラシ、ホクベ、ホクヒュー","ガチマをした月はだいたい武器トップ","ホコとアサリ","ヤグラ","-","-","-","-","<@otatora824:とらおさん>・にっこさん・<@sapepen8608:さぺんさん>","<@otatora824:とらおさん>・にっこさん・<@sapepen8608:さぺんさん>","ホクサイより長いやつ","最高値更新中に間違えてパブロでガチマを潜ってマイナス30されたことです","タチウオのホク4ヤグラは世界一上手いです。"
"2022/10/18 9:18:02 午後 GMT+9","あいきょう","ヒーローブラシ、ヒュー","フェス最高22傑、ホクサイ4種金旗(1人目)、ホクベ金旗最速(2日)","エリア","ヤグラ","2750","2550","2550","2600","いない","いない","スロッシャー系、ヴァリ","上位勢に褒められるのが嬉しかったくらいかな","過去の老害です、未だにジャイロオフです"
"2022/10/18 9:20:17 午後 GMT+9","ひじり☆","ホクサイ無印","色々優勝したことあるけどマジで忘れた。ホクサイドラフト杯は準優勝のみ。XP2764","エリア","ヤグラホコアサリナワバリ","2764","2650","2550","2460","いない","他のホクサイ使いみんな","バケツ系","遅刻賞もらったこと","Apex募集@2！"
"2022/10/18 9:20:26 午後 GMT+9","かめむー","ホクサイ無印","ウデマエX","エリア","アサリ","2701","2623","2690","2578","かめむー","残業による疲労との闘い","ダイナモ","ガチマやりすぎて、会社の同期たちとの飲み会断りすぎてたら誘われなくなりました","ティッシュは鼻セレブがいちばん美味い"
"2022/10/18 9:22:02 午後 GMT+9","でっていう","ヒーローブラシレプリカ（無印）","ホクサイドラフト杯xp24↑2回、xp27↑1回優勝　その他身内大会優勝二回くらい","ホコ","特になし","2790","2707","2792","2690","<@atoriosika:Atさん>やその他の方々","自分よりXP高い方々","ラピ系統","スプラを通じていろんな方と繋がれるようになったこと","これからもホクサイをフリフリします！🔥"
"2022/10/18 9:22:34 午後 GMT+9","isa","ホクサイ、ホクサイヒュー、ホクサイべチュ","多くのアメリカのトーナメントで優勝しました","ホコ、アサリ、エリア","ヤグラww","2750","2760","2778","2765","<@meipuru_hoku:めいぷるさん>、<@IloveHokusai_8:みらーみあさん>、ハイドさん","ライバルじゃない","2スロシャ","ハイド、オレンジでリグマをしたと私☺️","最強になる方法が知りたい"
"2022/10/18 9:24:18 午後 GMT+9","ましろまし","ホクサイ・ヒュー","Princessfestival優勝(1/102) くろつむ杯準優勝(2/66)  雨乞い杯優勝(1/59) Cinderella draft3位(招待制) ハーフホクサイ杯優勝 ホクホク杯優勝","エリア・ヤグラ","ホコ","2730","2778","-","-","くはくさん","@suichan_spla","クラッシュブラスター","Princessfestivalで優勝したことで一気にみんなに知ってもらえたこと。","3ではいろんな武器持てるように練習します！"
"2022/10/18 10:18:31 午後 GMT+9","すらりん","ホクサイベッチュー","忘れた","あさり","やぐら","2800","2750","2750","2800","自分","自分","ヴァリアブルローラー","ホクサイドラフト杯","ホクベ使い少なすぎ!"
"2022/10/18 10:43:06 午後 GMT+9","ろり","無印","スプらい杯ベスト4","ヤグラ","エリア","2653","2800","2773","2725","みんな","みんな","ホクサイ","あ","い"
"2022/10/18 11:18:34 午後 GMT+9","めいぷる","無印ホクサイ","ホクサイ歴代初同時全ルール2800 ツキイチ1位 優勝21回🥇","ホコ","ヤグラ","2858","2858","3001","2822","お母さん","スクスロに浮気する自分","ローラー","色々なイカしたプレイヤーと出会えた","ホクサイに出会えてよかった。"
"2022/10/19 2:00:34 午前 GMT+9","とらお","ホクサイ、ヒーローブラシレプリカ","第1回無敵禁止杯優勝,第2回武器統一グループ杯優勝,フデリグマ大会フデラン優勝,UNI杯準優勝,ハーゲンダッツ杯準優勝, 愚か者杯準優勝,ねおち杯準優勝,きゅん杯準優勝,キルリアドラフト3位,RR杯べスト4 2回,glorycupベスト4,その他小規模優勝等","エリア、ホコ、ヤグラ、アサリ","ルール+ステによると思うので回答できません。","2750","2730","2730","2700","尊敬する人はでんちゃんだけ ","いない。遠くで皆の切磋琢磨を見てる。","ノーチラス、ケルビン","2でジェッパ解説の動画をみんなが参考にしてくれたのは嬉しかったなぁ","今作はショクワンダーを解説していくので皆イカよろしくー"
"2022/10/19 2:06:31 午前 GMT+9","ウルフ：ルー","ヒーローブラシ、ホクサイヒュー、ホクサイベッチュー","2020年ヒーローブラシアサリ最終武器トップ2回","ガチホコ","ガチアサリ","2630","2615","2705","2601","<@meipuru_hoku:めいぷるさん>","ホクサイ界隈疎すぎていません(´・ω・｀)","竹、スクイックリン","XP27以上ホクサイドラフト杯に参加できたこと。1度きりの28対抗戦で勝利を収められたこと。","スプラ3ではサブ武器ホクサイ使いとして活動なう。"
"2022/10/19 2:21:27 午前 GMT+9","みーらみあ","ホクサイ、ホクサイヒュー、ホクサイベッチュ","ホコ最終6位　アサリ最終5位　第1回ガチホコ杯優勝　クラムW杯final準優勝　第4回、第5回みけ杯優勝　第6回まそっぷ杯優勝　コスト制環境禁止杯準優勝　","エリア、アサリ、ホコ","ヤグラ","2804","2813","2838","2812","<@atoriosika:Atさん>","いない","クアッド","クラムW finalで自分達は29いない中で南極や平均29に勝って、決勝でりうくん達に1本取れたこと、そして準優勝したこと","ホクサイもっと上手くなっていろんな人に夢や希望、感動を与えます！"
"2022/10/19 2:55:42 午前 GMT+9","おらんじ","無印ホクサイ、ホクサイヒュー","XP2713、エリア杯00準決勝進出","ガチホコ、ガチアサリ","ナワバリ","2666","2650","2713","2670","<@meipuru_hoku:めいぷる>、<@hatti527:hattiさん>","ホクサイ使いのみんなだと思ってます！","ローラー系統、チャー系統、ブラスター系統","1は無印プライムでカンストしたこと！2ではホクサイを使い始めて上手い人達とも友達になれました！それが上達な繋がって昔は夢のまた夢だった27に届いたのも全部なんだかんだ文句いいながらも使い続けたホクサイのおかげ、感謝！","ホクサイにはやっぱりジェッパです爆笑"
"2022/10/19 12:13:16 午後 GMT+9","ばなな","ヒーローブラシ","アサリ最終10位","ガチアサリ","ガチエリア","2765","2748","2778","2801","ばなな",,"竹","H3チェリーでカンストした時が嬉しかったです。","圧倒的ホクサイ全一は「はげちゃん」です。"
"2022/10/19 5:42:07 午後 GMT+9","ベーコン","ホクサイベッチュー","ホクサイドラフト杯で優勝","ヤグラ","エリア","2680","2714","2650","2696","×","×","スクリュースロッシャー、ロンブラ、ひっせん、ボトル","すべて","はよX追加してくれい"
"2022/10/20 12:51:53 午前 GMT+9","れいとうビーム","無印","第4回甲子園九州地区ベスト4、PACAO CUP2優勝、その他小中規模大会優勝、スター派33傑、道具派69傑","ナワバリ","ホコ","2634","2692","2631","2704","<@atoriosika:Atさん>、くはくさん",,"ダイナモローラー","2のラストフェスで33傑にホクサイで入り、メダルが送られてきたときに今まで頑張ってきたことを初めて形として見ることができてとても感慨深かった記憶があります。","ホクサイ使いでナワバリ好きな人少ないので増えてくれたら嬉しいです！"
"2022/10/23 6:57:01 午後 GMT+9","hatti","ホクサイベッチュー","覚えてません","アサリ","エリア","2880","2800","2800","2800","いません",,"デュアル","対抗戦や大会が楽しかったです！","スプラトゥーン3も楽しみます！"
"2022/10/24 4:57:09 午後 GMT+9","えとな","ヒュー","2019年2月ホコ1位","エリア","ヤグラ","2990","2850","2800","2850","<@meipuru_hoku:めいぷるさん>",,"竹","甲子園優勝","葛飾"
"2022/10/26 9:24:13 午後 GMT+9","さぺん","ホクサイ・ヒュー","ガチヤグラ ホクサイ・ヒュー 2802.2","ガチヤグラ","ガチホコ","2710","2821","2400","2400","なし","ニッコさん","スプラチャージャー","サブ性能3.9積みビーコンジャンプ","あのホクサイやべえって言わせようぜ"
"2022/10/30 11:52:24 午後 GMT+9","At","ホクサイ無印","第4回、第5回スプラトゥーン甲子園北海道予選優勝、第5回スプラトゥーン甲子園全国大会準優勝","ガチエリア","ガチホコ","2850","2800","2800","2750","<@banaaana12:ばななさん>","<@Cocutushiziri:ひじりさん>","ローラー、ヴァリアブルローラー","甲子園全国の舞台でみんなの前で戦えたこと","ショクワンダーが楽しいので今作もホクサイで頑張れそうで〜す"
# 以下海外プレイヤー
"2022/10/19 2:12:00 午前 GMT+9","Redshell1","Octobrush Nouveau and Kensa Octobrush","2804 Xpower, 2-1 Alliance Rouge, Top 8 in the tournament 20XX","SZ, RM","Turf War","2804","2785","2803","2700","<@meipuru_hoku:@meipuru_hoku>","<@isa_hoku:@isa_hoku>","Dynamo Roller","2700 Sub Power Up only with Octobrush Nouveau","."
